id,floor,spot_number,type,available,vehicle
1,A,1,Motorcycle,TRUE,
2,A,2,Motorcycle,FALSE,1
3,A,3,Motorcycle,FALSE,2
4,A,4,Motorcycle,FALSE,3
5,A,5,Motorcycle,FALSE,4
6,A,6,Motorcycle,FALSE,5
7,A,7,Motorcycle,TRUE,
8,A,8,Motorcycle,FALSE,6
9,A,9,Motorcycle,FALSE,7
10,A,10,Motorcycle,FALSE,8
11,A,11,Car,FALSE,9
12,A,12,Car,FALSE,10
13,A,13,Car,FALSE,11
14,A,14,Car,FALSE,12
15,A,15,Car,FALSE,13
16,A,16,Car,TRUE,
17,A,17,Car,FALSE,14
18,A,18,Car,FALSE,15
19,A,19,Car,FALSE,16
20,A,20,Car,FALSE,17
21,A,21,Car,TRUE,
22,A,22,Car,FALSE,18
23,A,23,Car,FALSE,19
24,A,24,Car,FALSE,20
25,A,25,Car,TRUE,
26,A,26,Car,FALSE,21
27,A,27,Car,FALSE,22
28,A,28,Car,FALSE,23
29,A,29,Car,FALSE,24
30,A,30,Car,FALSE,25
31,B,1,Motorcycle,TRUE,
32,B,2,Motorcycle,FALSE,26
33,B,3,Motorcycle,FALSE,27
34,B,4,Motorcycle,FALSE,28
35,B,5,Motorcycle,FALSE,29
36,B,6,Motorcycle,FALSE,30
37,B,7,Motorcycle,TRUE,
38,B,8,Motorcycle,FALSE,31
39,B,9,Motorcycle,FALSE,32
40,B,10,Motorcycle,FALSE,33
41,B,11,Car,FALSE,34
42,B,12,Car,FALSE,35
43,B,13,Car,FALSE,36
44,B,14,Car,FALSE,37
45,B,15,Car,FALSE,38
46,B,16,Car,TRUE,
47,B,17,Car,FALSE,39
48,B,18,Car,FALSE,40
49,B,19,Car,FALSE,41
50,B,20,Car,FALSE,42
51,B,21,Car,TRUE,
52,B,22,Car,FALSE,43
53,B,23,Car,FALSE,44
54,B,24,Car,FALSE,45
55,B,25,Car,FALSE,46
56,B,26,Car,TRUE,
57,B,27,Car,FALSE,47
58,B,28,Car,FALSE,48
59,B,29,Car,FALSE,49
60,B,30,Car,FALSE,50
61,C,1,Motorcycle,FALSE,51
62,C,2,Motorcycle,TRUE,
63,C,3,Motorcycle,FALSE,52
64,C,4,Motorcycle,TRUE,
65,C,5,Motorcycle,FALSE,53
66,C,6,Motorcycle,FALSE,54
67,C,7,Motorcycle,FALSE,55
68,C,8,Motorcycle,FALSE,56
69,C,9,Motorcycle,FALSE,57
70,C,10,Motorcycle,TRUE,
71,C,11,Car,FALSE,58
72,C,12,Car,FALSE,59
73,C,13,Car,FALSE,60
74,C,14,Car,FALSE,61
75,C,15,Car,FALSE,62
76,C,16,Car,FALSE,63
77,C,17,Car,TRUE,
78,C,18,Car,FALSE,64
79,C,19,Car,FALSE,65
80,C,20,Car,FALSE,66
81,C,21,Car,FALSE,67
82,C,22,Car,FALSE,68
83,C,23,Car,TRUE,
84,C,24,Car,FALSE,69
85,C,25,Car,FALSE,70
86,C,26,Car,FALSE,71
87,C,27,Car,FALSE,72
88,C,28,Car,FALSE,73
89,C,29,Car,FALSE,74
90,C,30,Car,FALSE,75
91,D,1,Motorcycle,TRUE,
92,D,2,Motorcycle,FALSE,76
93,D,3,Motorcycle,FALSE,77
94,D,4,Motorcycle,FALSE,78
95,D,5,Motorcycle,FALSE,79
96,D,6,Motorcycle,FALSE,80
97,D,7,Motorcycle,FALSE,81
98,D,8,Motorcycle,FALSE,82
99,D,9,Motorcycle,TRUE,
100,D,10,Motorcycle,FALSE,83
101,D,11,Car,FALSE,84
102,D,12,Car,FALSE,85
103,D,13,Car,FALSE,86
104,D,14,Car,FALSE,87
105,D,15,Car,FALSE,88
106,D,16,Car,FALSE,89
107,D,17,Car,FALSE,90
108,D,18,Car,TRUE,
109,D,19,Car,FALSE,91
110,D,20,Car,FALSE,92
111,D,21,Car,FALSE,93
112,D,22,Car,FALSE,94
113,D,23,Car,FALSE,95
114,D,24,Car,TRUE,
115,D,25,Car,FALSE,96
116,D,26,Car,FALSE,97
117,D,27,Car,FALSE,98
118,D,28,Car,FALSE,99
119,D,29,Car,FALSE,100
120,D,30,Car,FALSE,101
121,E,1,Motorcycle,TRUE,
122,E,2,Motorcycle,FALSE,102
123,E,3,Motorcycle,FALSE,103
124,E,4,Motorcycle,TRUE,
125,E,5,Motorcycle,FALSE,104
126,E,6,Motorcycle,FALSE,105
127,E,7,Motorcycle,TRUE,
128,E,8,Motorcycle,FALSE,106
129,E,9,Motorcycle,FALSE,107
130,E,10,Motorcycle,FALSE,108
131,E,11,Car,TRUE,
132,E,12,Car,FALSE,109
133,E,13,Car,FALSE,110
134,E,14,Car,FALSE,111
135,E,15,Car,FALSE,112
136,E,16,Car,FALSE,113
137,E,17,Car,TRUE,
138,E,18,Car,FALSE,114
139,E,19,Car,FALSE,115
140,E,20,Car,FALSE,116
141,E,21,Car,FALSE,117
142,E,22,Car,FALSE,118
143,E,23,Car,TRUE,
144,E,24,Car,FALSE,119
145,E,25,Car,FALSE,120
146,E,26,Car,FALSE,121
147,E,27,Car,FALSE,122
148,E,28,Car,FALSE,123
149,E,29,Car,FALSE,124
150,E,30,Car,TRUE,
