id,plateno,type
1,ABC 123,Motorcycle
2,XYZ 789,Motorcycle
3,LMN 456,Motorcycle
4,DEF 321,Motorcycle
5,PQR 987,Motorcycle
6,GHI 654,Motorcycle
7,JKL 987,Motorcycle
8,MNO 123,Motorcycle
9,STU 456,Car
10,VWX 789,Car
11,RST 321,Car
12,YZA 654,Car
13,CDE 789,Car
14,HIJ 123,Car
15,NOP 456,Car
16,JET 721,Car
17,XYZ 654,Car
18,BCD 987,Car
19,EFG 123,Car
20,JKL 321,Car
21,NVA 616,Car
22,PQR 654,Car
23,STU 987,Car
24,VWX 123,Car
25,RST 456,Car
26,YZA 789,Motorcycle
27,ABC 321,Motorcycle
28,DEF 654,Motorcycle
29,GHI 987,Motorcycle
30,NOP 789,Motorcycle
31,HIJ 456,Motorcycle
32,CDE 321,Motorcycle
33,LMN 789,Motorcycle
34,MNO 654,Car
35,VWX 987,Car
36,PQR 321,Car
37,XYZ 456,Car
38,STU 123,Car
39,DEF 987,Car
40,JKL 654,Car
41,GHI 123,Car
42,NOP 321,Car
43,RST 654,Car
44,YZA 321,Car
45,ABC 789,Car
46,CDE 456,Car
47,PQR 789,Car
48,VWX 456,Car
49,MNO 987,Car
50,XYZ 123,Car
51,HIJ 789,Motorcycle
52,STU 654,Motorcycle
53,RST 789,Motorcycle
54,NOP 123,Motorcycle
55,BCD 654,Motorcycle
56,DEF 123,Motorcycle
57,GHI 456,Motorcycle
58,LMN 321,Car
59,PQR 456,Car
60,STU 789,Car
61,VWX 321,Car
62,YZA 456,Car
63,CDE 789,Car
64,JKL 123,Car
65,XYZ 654,Car
66,RST 123,Car
67,NOP 654,Car
68,GHI 321,Car
69,BCD 987,Car
70,MNO 321,Car
71,STU 456,Car
72,PQR 654,Car
73,VWX 789,Car
74,DEF 321,Car
75,HIJ 654,Car
76,YZA 987,Motorcycle
77,ABC 456,Motorcycle
78,JKL 987,Motorcycle
79,LMN 654,Motorcycle
80,XYZ 789,Motorcycle
81,NOP 987,Motorcycle
82,CDE 321,Motorcycle
83,RST 654,Motorcycle
84,DEF 987,Car
85,HIJ 321,Car
86,MNO 456,Car
87,GHI 789,Car
88,PQR 321,Car
89,STU 987,Car
90,VWX 456,Car
91,YZA 654,Car
92,ABC 321,Car
93,NOP 456,Car
94,XYZ 987,Car
95,BCD 321,Car
96,JKL 456,Car
97,RST 987,Car
98,LMN 789,Car
99,GHI 654,Car
100,PQR 123,Car
101,STU 321,Car
102,DEF 654,Motorcycle
103,HIJ 987,Motorcycle
104,VWX 123,Motorcycle
105,YZA 789,Motorcycle
106,ABC 654,Motorcycle
107,NOP 321,Motorcycle
108,XYZ 456,Motorcycle
109,BCD 654,Car
110,MNO 123,Car
111,PQR 987,Car
112,STU 789,Car
113,XYZ 321,Car
114,DEF 789,Car
115,HIJ 654,Car
116,LMN 321,Car
117,GHI 987,Car
118,NOP 654,Car
119,VWX 321,Car
120,RST 789,Car
121,YZA 456,Car
122,ABC 987,Car
123,JKL 654,Car
124,JEB 101,Car
